Id,Names,Scenes,Affiliations,Locations,Species/Droids,Episode1,Episode2,Episode3,Episode4,Episode5,Episode6
0,qui-gon,61,Jedi Order,NA,Human,1,0,0,0,0,0
1,nute gunray,24,Confederacy of Independent Systems,NA,Neimoidian,1,1,1,0,0,0
2,pk-4,3,Trade Federation,Naboo,Droid,1,0,0,0,0,0
3,tc-14,4,Trade Federation,Naboo,Droid,1,0,0,0,0,0
4,obi-wan,147,Jedi Order,Stewjon,Human,1,1,1,1,1,1
5,dofine,3,Trade Federation,NA,Neimoidian,1,0,0,0,0,0
6,rune,10,Trade Federation,NA,Neimoidian,1,1,1,0,0,0
7,tey how,4,Trade Federation,NA,Neimoidian,1,0,0,0,0,0
8,emperor,51,Sith,"Naboo, Death Star II",Human,1,1,1,0,1,1
9,captain panaka,19,Naboo Royal Guards,Naboo,Human,1,0,0,0,0,0
10,sio bibble,8,Naboo Royal Advisory Council,Naboo,Human,1,1,1,0,0,0
11,jar jar,41,Gungan Grand Army,Naboo,Gungan,1,1,1,0,0,0
12,tarpals,3,Gungan Grand Army,Naboo,Gungan,1,0,0,0,0,0
13,boss nass,4,Gungan High Council,Naboo,Gungan,1,0,1,0,0,0
14,padme,74,Galactic Republic / Galactic Senate,Naboo,Human,1,1,1,0,0,0
15,ric olie,11,Naboo Royal Space Fighter Corps,Naboo,Human,1,0,0,0,0,0
16,watto,8,NA,Tatooine,Toydarian,1,1,0,0,0,0
17,anakin,131,Jedi Order,Tatooine,Human,1,1,1,0,0,1
18,sebulba,3,Boonta Eve Classic Podracer Pilots,Tatooine,Dug,1,0,0,0,0,0
19,jira,3,NA,Tatooine,Human,1,0,0,0,0,0
20,shmi,11,NA,Tatooine,Human,1,1,0,0,0,0
21,c-3po,150,Rebel Alliance,Tatooine,Droid,1,1,1,1,1,1
22,darth maul,5,Sith,Dathomir,Dathomirian,1,0,0,0,0,0
23,kitster,4,NA,Tatooine,Human,1,0,0,0,0,0
24,wald,3,NA,Tatooine,Rodian,1,0,0,0,0,0
25,fode/beed,11,NA,Tatooine,Troig,1,0,0,0,0,0
26,jabba,7,NA,Tatooine,Hutt,1,0,0,1,0,1
27,greedo,3,Mercenary ,Tatooine,Rodian,0,0,0,1,0,0
28,valorum,3,Galactic Republic,NA,Human,1,0,0,0,0,0
29,mace windu,22,Jedi Order,NA,Human,1,1,0,0,0,0
30,ki-adi-mundi,6,Jedi Order,Mygeeto / Cerea,Cerean,1,1,1,0,0,0
31,yoda,45,Jedi Order,Yodas Hut,Unknown,1,1,1,0,1,1
32,rabe,2,Galactic Republic,Naboo,Human,1,0,0,0,0,0
33,bail organa,23,Galactic Republic,Alderaan,Human,0,1,1,0,0,0
34,general ceel,4,Gungan Grand Army,Naboo,Gungan,1,0,0,0,0,0
35,bravo two,5,Galactic Republic,Naboo,Human,1,0,0,0,0,0
36,bravo three,3,Galactic Republic,Naboo,Human,1,0,0,0,0,0
37,captain typho,6,Naboo Royal Guards,Naboo,Human,0,1,1,0,0,0
38,senator ask aak,3,Galactic Republic ,Coruscant / Malastare,Gran,0,1,0,0,0,0
39,orn free taa,3,Galactic Republic ,Ryloth,Twi'lek,1,1,1,0,0,0
40,sola,3,Galactic Republic,Naboo,Human,1,1,0,0,0,0
41,jobal,3,Galactic Republic,Naboo,Human,0,1,0,0,0,0
42,ruwee,4,Galactic Republic,Naboo,Human,0,1,0,0,0,0
43,taun we,7,NA,Kamino ,Kaminoan,0,1,0,0,0,0
44,lama su,8,NA,Kamino ,Kaminoan,0,1,0,0,0,0
45,boba fett,10,Mercenary ,Kamino,Human,0,1,0,1,1,1
46,jango fett,5,Mercenary ,NA,Human,0,1,0,0,0,0
47,owen,10,NA,Tatooine,Human,0,1,1,1,0,0
48,beru,6,NA,Tatooine,Human,0,1,1,1,0,0
49,cliegg,3,NA,Tatooine,Human,0,1,0,0,0,0
50,count dooku,9,Sith,Serenno,Human,0,1,1,0,0,0
51,sun rit,3,Confederacy of Independent Systems,Geonosis,Geonosian,0,0,1,0,0,0
52,poggle,3,Confederacy of Independent Systems,Geonosis,Geonosian,0,1,1,0,0,0
53,plo koon,3,Jedi Order,Dorin,Kel Dor,1,1,1,0,0,0
54,odd ball,4,Galactic Republic,Coruscant,Human,0,0,1,0,0,0
55,general grievous,12,Confederacy of Independent Systems,NA,Droid,0,0,1,0,0,0
56,fang zar,3,Galactic Republic,Coruscant,Human,0,0,1,0,0,0
57,mon mothma,4,Galactic Republic,NA,Human,0,0,1,0,0,1
58,giddean danu,2,Galactic Republic,Coruscant,Human,0,0,1,0,0,0
59,clone commander gree,4,Galactic Republic,Kamino,Human,0,0,1,0,0,0
60,clone commander cody,4,Galactic Republic,Kaminon,Human,0,0,1,0,0,0
61,tion medon,3,NA,Utapau,Pau'an,0,0,1,0,0,0
62,captain antilles,3,Rebel Alliance ,Alderaan,Human,0,0,0,1,0,0
63,darth vader,58,Sith,Death Star,Human,0,0,1,1,1,1
64,luke,160,Rebel Alliance / Jedi Order,Tatooine,Human,0,0,1,1,1,1
65,camie,3,NA,Tatooine,Human,0,0,0,1,0,0
66,biggs,18,Rebel Alliance,Tatooine,Human,0,0,0,1,1,0
67,leia,98,Rebel Alliance,Alderaan,Human,0,0,0,1,1,1
68,motti,3,Galactic Empire,Death Star,Human,0,0,0,1,0,0
69,tarkin,12,The Galactic Empire,Death Star,Human,0,0,1,1,0,0
70,han,169,Rebel Alliance,Mos Eisley Spaceport,Human,0,0,0,1,1,1
71,dodonna,3,Rebel Alliance,Mako-Ta Space Docks,Human,0,0,0,1,0,0
72,gold leader,14,Rebel Alliance,Death Star,Human,0,0,0,1,0,0
73,wedge,28,Rebel Alliance,Corellia,Human,0,0,0,1,1,1
74,red leader,33,Rebel Alliance,Corellia,Human,0,0,0,1,0,0
75,red ten,8,Rebel Alliance,Death Star,Human,0,0,0,1,0,0
76,gold five,8,Rebel Alliance,Death Star,Human,0,0,0,1,0,0
77,rieekan,7,Rebel Alliance,Alderaan,Human ,0,0,0,0,1,0
78,derlin,3,Rebel Alliance,Hoth ,Human,0,0,0,0,1,0
79,zev,6,Rebel Alliance ,Hoth ,Human,0,0,0,0,1,0
80,piett,12,The Galactic Empire ,Star Destroyer Executor ,Human,0,0,0,0,1,0
81,ozzel,3,The Galactic Empire ,Star Destroyer Executor ,Human,0,0,0,0,1,0
82,dack,4,Rebel Alliance ,Hoth ,Human,0,0,0,0,1,0
83,janson,4,Rebel Alliance ,Hoth ,Human,0,0,0,0,1,0
84,needa,3,The Galactic Empire ,Hoth ,Human,0,0,0,0,1,0
85,lando,41,Rebel Alliance ,Cloud City ,Human ,0,0,0,0,1,1
86,jerjerrod,3,The Galactic Empire ,Death Star II ,Human,0,0,0,0,0,1
87,bib fortuna,3,Hutt Clan,Jabba's Palace,Twi'lek,0,0,0,0,0,1
